lieu_naissance
http://www.wikidata.org/entity/Q112912270
http://www.wikidata.org/entity/Q3219746
http://www.wikidata.org/entity/Q3396344
http://www.wikidata.org/entity/Q3462173
http://www.wikidata.org/entity/Q3463505
http://www.wikidata.org/entity/Q3464244
http://www.wikidata.org/entity/Q3464411
http://www.wikidata.org/entity/Q112912096
http://www.wikidata.org/entity/Q112912168
http://www.wikidata.org/entity/Q112912565
http://www.wikidata.org/entity/Q141844
http://www.wikidata.org/entity/Q1517934
http://www.wikidata.org/entity/Q1517966
http://www.wikidata.org/entity/Q1534978
http://www.wikidata.org/entity/Q141804
http://www.wikidata.org/entity/Q63243118
http://www.wikidata.org/entity/Q321513
http://www.wikidata.org/entity/Q1517559
http://www.wikidata.org/entity/Q63244245
http://www.wikidata.org/entity/Q44012
http://www.wikidata.org/entity/Q63243241
http://www.wikidata.org/entity/Q141980
http://www.wikidata.org/entity/Q1517958
http://www.wikidata.org/entity/Q63243328
http://www.wikidata.org/entity/Q139229
http://www.wikidata.org/entity/Q979922
http://www.wikidata.org/entity/Q2886293
http://www.wikidata.org/entity/Q340
http://www.wikidata.org/entity/Q201141
http://www.wikidata.org/entity/Q3433467
http://www.wikidata.org/entity/Q14875515
http://www.wikidata.org/entity/Q14875569
http://www.wikidata.org/entity/Q26736679
http://www.wikidata.org/entity/Q26736692
http://www.wikidata.org/entity/Q63242812
http://www.wikidata.org/entity/Q63243048
http://www.wikidata.org/entity/Q63243325
http://www.wikidata.org/entity/Q141430
http://www.wikidata.org/entity/Q141918
http://www.wikidata.org/entity/Q142262
http://www.wikidata.org/entity/Q142279
http://www.wikidata.org/entity/Q1074865
http://www.wikidata.org/entity/Q139473
http://www.wikidata.org/entity/Q178178
http://www.wikidata.org/entity/Q707993
http://www.wikidata.org/entity/Q63242328
http://www.wikidata.org/entity/Q926504
http://www.wikidata.org/entity/Q63242849
http://www.wikidata.org/entity/Q63242331
http://www.wikidata.org/entity/Q63242621
http://www.wikidata.org/entity/Q63244603
http://www.wikidata.org/entity/Q139208
http://www.wikidata.org/entity/Q1517624
http://www.wikidata.org/entity/Q1517861
http://www.wikidata.org/entity/Q813348
http://www.wikidata.org/entity/Q815883
http://www.wikidata.org/entity/Q1517579
http://www.wikidata.org/entity/Q2155423
http://www.wikidata.org/entity/Q2363817
http://www.wikidata.org/entity/Q2773006
http://www.wikidata.org/entity/Q63244599
http://www.wikidata.org/entity/Q63244602
http://www.wikidata.org/entity/Q138841
http://www.wikidata.org/entity/Q138997
http://www.wikidata.org/entity/Q139019
http://www.wikidata.org/entity/Q139040
http://www.wikidata.org/entity/Q139104
http://www.wikidata.org/entity/Q139109
http://www.wikidata.org/entity/Q139398
http://www.wikidata.org/entity/Q139427
http://www.wikidata.org/entity/Q141921
http://www.wikidata.org/entity/Q3197434
http://www.wikidata.org/entity/Q63242993
http://www.wikidata.org/entity/Q139437
http://www.wikidata.org/entity/Q139474
http://www.wikidata.org/entity/Q139503
http://www.wikidata.org/entity/Q139568
http://www.wikidata.org/entity/Q141399
http://www.wikidata.org/entity/Q141445
http://www.wikidata.org/entity/Q141505
http://www.wikidata.org/entity/Q141522
http://www.wikidata.org/entity/Q141547
http://www.wikidata.org/entity/Q141590
http://www.wikidata.org/entity/Q141711
http://www.wikidata.org/entity/Q141754
http://www.wikidata.org/entity/Q141924
http://www.wikidata.org/entity/Q141943
http://www.wikidata.org/entity/Q141963
http://www.wikidata.org/entity/Q142017
http://www.wikidata.org/entity/Q142035
http://www.wikidata.org/entity/Q142064
http://www.wikidata.org/entity/Q142069
http://www.wikidata.org/entity/Q142076
http://www.wikidata.org/entity/Q142087
http://www.wikidata.org/entity/Q142092
http://www.wikidata.org/entity/Q142170
http://www.wikidata.org/entity/Q142180
http://www.wikidata.org/entity/Q142271
http://www.wikidata.org/entity/Q142306
http://www.wikidata.org/entity/Q142333
http://www.wikidata.org/entity/Q729382
http://www.wikidata.org/entity/Q3463407
http://www.wikidata.org/entity/Q1571112
http://www.wikidata.org/entity/Q1629121
http://www.wikidata.org/entity/Q1629887
http://www.wikidata.org/entity/Q1714436
http://www.wikidata.org/entity/Q1810072
http://www.wikidata.org/entity/Q1896248
http://www.wikidata.org/entity/Q2042095
http://www.wikidata.org/entity/Q2117999
http://www.wikidata.org/entity/Q141595
http://www.wikidata.org/entity/Q109223851
http://www.wikidata.org/entity/Q247123
http://www.wikidata.org/entity/Q518076
http://www.wikidata.org/entity/Q551476
http://www.wikidata.org/entity/Q617452
http://www.wikidata.org/entity/Q1325316
http://www.wikidata.org/entity/Q1474128
http://www.wikidata.org/entity/Q130397838
http://www.wikidata.org/entity/Q141652
http://www.wikidata.org/entity/Q770970
http://www.wikidata.org/entity/Q3461889
http://www.wikidata.org/entity/Q3462113
http://www.wikidata.org/entity/Q3462458
http://www.wikidata.org/entity/Q3462681
http://www.wikidata.org/entity/Q3464303
http://www.wikidata.org/entity/Q3464341
http://www.wikidata.org/entity/Q3464607
http://www.wikidata.org/entity/Q3476163
http://www.wikidata.org/entity/Q3553918
http://www.wikidata.org/entity/Q952269
http://www.wikidata.org/entity/Q2090352
http://www.wikidata.org/entity/Q2593109
http://www.wikidata.org/entity/Q112912736
http://www.wikidata.org/entity/Q112912968
http://www.wikidata.org/entity/Q2936979
http://www.wikidata.org/entity/Q3393527
http://www.wikidata.org/entity/Q3462750
http://www.wikidata.org/entity/Q7845052
http://www.wikidata.org/entity/Q2963416
http://www.wikidata.org/entity/Q3433608
http://www.wikidata.org/entity/Q3462504
http://www.wikidata.org/entity/Q2902028
http://www.wikidata.org/entity/Q3219729
http://www.wikidata.org/entity/Q3365711
http://www.wikidata.org/entity/Q6753878
http://www.wikidata.org/entity/Q112836809
http://www.wikidata.org/entity/Q20948222
http://www.wikidata.org/entity/Q2932691
http://www.wikidata.org/entity/Q3343468
http://www.wikidata.org/entity/Q3445509
http://www.wikidata.org/entity/Q17354026
http://www.wikidata.org/entity/Q17354502
http://www.wikidata.org/entity/Q2874904
http://www.wikidata.org/entity/Q2927470
http://www.wikidata.org/entity/Q2995979
http://www.wikidata.org/entity/Q28475175
http://www.wikidata.org/entity/Q107104837
http://www.wikidata.org/entity/Q3297802
http://www.wikidata.org/entity/Q3477824
http://www.wikidata.org/entity/Q115099938
http://www.wikidata.org/entity/Q115099949
http://www.wikidata.org/entity/Q672089
http://www.wikidata.org/entity/Q959858
http://www.wikidata.org/entity/Q2926025
http://www.wikidata.org/entity/Q3073618
http://www.wikidata.org/entity/Q3220134
http://www.wikidata.org/entity/Q3223056
http://www.wikidata.org/entity/Q3437755
http://www.wikidata.org/entity/Q3462426
http://www.wikidata.org/entity/Q18384994
http://www.wikidata.org/entity/Q291278
http://www.wikidata.org/entity/Q3214684
http://www.wikidata.org/entity/Q3481603
http://www.wikidata.org/entity/Q4843197
http://www.wikidata.org/entity/Q104602839
http://www.wikidata.org/entity/Q3461876
http://www.wikidata.org/entity/Q3462398
http://www.wikidata.org/entity/Q3464418
http://www.wikidata.org/entity/Q22615662
http://www.wikidata.org/entity/Q30303855
http://www.wikidata.org/entity/Q112911909
http://www.wikidata.org/entity/Q112913108
http://www.wikidata.org/entity/Q139231
http://www.wikidata.org/entity/Q141558
http://www.wikidata.org/entity/Q142451
http://www.wikidata.org/entity/Q379188
http://www.wikidata.org/entity/Q927076
http://www.wikidata.org/entity/Q967488
http://www.wikidata.org/entity/Q1103923
http://www.wikidata.org/entity/Q1579913
http://www.wikidata.org/entity/Q2720280
http://www.wikidata.org/entity/Q3104462
http://www.wikidata.org/entity/Q3236497
http://www.wikidata.org/entity/Q3321597
http://www.wikidata.org/entity/Q3377323
http://www.wikidata.org/entity/Q3433574
http://www.wikidata.org/entity/Q3461706
http://www.wikidata.org/entity/Q3461776
http://www.wikidata.org/entity/Q3462069
http://www.wikidata.org/entity/Q3462209
http://www.wikidata.org/entity/Q3462294
http://www.wikidata.org/entity/Q3462414
http://www.wikidata.org/entity/Q3462603
http://www.wikidata.org/entity/Q3463150
http://www.wikidata.org/entity/Q3463461
http://www.wikidata.org/entity/Q3464302
http://www.wikidata.org/entity/Q141576
http://www.wikidata.org/entity/Q141933
http://www.wikidata.org/entity/Q142222
http://www.wikidata.org/entity/Q677206
http://www.wikidata.org/entity/Q2855336
http://www.wikidata.org/entity/Q2872433
http://www.wikidata.org/entity/Q2885502
http://www.wikidata.org/entity/Q2961755
http://www.wikidata.org/entity/Q2978954
http://www.wikidata.org/entity/Q3041482
http://www.wikidata.org/entity/Q3207822
http://www.wikidata.org/entity/Q3212186
http://www.wikidata.org/entity/Q3298232
http://www.wikidata.org/entity/Q3343919
http://www.wikidata.org/entity/Q3345150
http://www.wikidata.org/entity/Q3361566
http://www.wikidata.org/entity/Q3393534
http://www.wikidata.org/entity/Q3400241
http://www.wikidata.org/entity/Q3441996
http://www.wikidata.org/entity/Q3461717
http://www.wikidata.org/entity/Q3461761
http://www.wikidata.org/entity/Q3462096
http://www.wikidata.org/entity/Q3462172
http://www.wikidata.org/entity/Q3464287
http://www.wikidata.org/entity/Q3515926
http://www.wikidata.org/entity/Q141937
http://www.wikidata.org/entity/Q141960
http://www.wikidata.org/entity/Q142379
http://www.wikidata.org/entity/Q142504
http://www.wikidata.org/entity/Q142566
http://www.wikidata.org/entity/Q1001007
http://www.wikidata.org/entity/Q1743864
http://www.wikidata.org/entity/Q2166270
http://www.wikidata.org/entity/Q3130214
http://www.wikidata.org/entity/Q3130215
http://www.wikidata.org/entity/Q3335889
http://www.wikidata.org/entity/Q3445716
http://www.wikidata.org/entity/Q3462008
http://www.wikidata.org/entity/Q3462475
http://www.wikidata.org/entity/Q3463005
http://www.wikidata.org/entity/Q3463036
http://www.wikidata.org/entity/Q3463101
http://www.wikidata.org/entity/Q3463573
http://www.wikidata.org/entity/Q3464223
http://www.wikidata.org/entity/Q141731
http://www.wikidata.org/entity/Q141968
http://www.wikidata.org/entity/Q142397
http://www.wikidata.org/entity/Q142414
http://www.wikidata.org/entity/Q386365
http://www.wikidata.org/entity/Q2962871
http://www.wikidata.org/entity/Q3461702
http://www.wikidata.org/entity/Q3461962
http://www.wikidata.org/entity/Q3463062
http://www.wikidata.org/entity/Q3463306
http://www.wikidata.org/entity/Q142516
http://www.wikidata.org/entity/Q259690
http://www.wikidata.org/entity/Q2929753
http://www.wikidata.org/entity/Q3153881
http://www.wikidata.org/entity/Q3202121
http://www.wikidata.org/entity/Q3219674
http://www.wikidata.org/entity/Q3269804
http://www.wikidata.org/entity/Q3344599
http://www.wikidata.org/entity/Q3377062
http://www.wikidata.org/entity/Q3462144
http://www.wikidata.org/entity/Q3463162
http://www.wikidata.org/entity/Q3464422
http://www.wikidata.org/entity/Q3559217
http://www.wikidata.org/entity/Q142058
http://www.wikidata.org/entity/Q776820
http://www.wikidata.org/entity/Q948364
http://www.wikidata.org/entity/Q3196300
http://www.wikidata.org/entity/Q3202422
http://www.wikidata.org/entity/Q3214608
http://www.wikidata.org/entity/Q3214646
http://www.wikidata.org/entity/Q3214677
http://www.wikidata.org/entity/Q3321621
http://www.wikidata.org/entity/Q3343228
http://www.wikidata.org/entity/Q3461746
http://www.wikidata.org/entity/Q3461865
http://www.wikidata.org/entity/Q3461935
http://www.wikidata.org/entity/Q3461951
http://www.wikidata.org/entity/Q3462046
http://www.wikidata.org/entity/Q3462193
http://www.wikidata.org/entity/Q3462197
http://www.wikidata.org/entity/Q3462423
http://www.wikidata.org/entity/Q3462757
http://www.wikidata.org/entity/Q3462844
http://www.wikidata.org/entity/Q3463533
http://www.wikidata.org/entity/Q3464182
http://www.wikidata.org/entity/Q3464318
http://www.wikidata.org/entity/Q3464408
http://www.wikidata.org/entity/Q3464409
http://www.wikidata.org/entity/Q3463326
http://www.wikidata.org/entity/Q3463473
http://www.wikidata.org/entity/Q3464299
http://www.wikidata.org/entity/Q3464447
http://www.wikidata.org/entity/Q3529187
http://www.wikidata.org/entity/Q3566531
http://www.wikidata.org/entity/Q3566535
http://www.wikidata.org/entity/Q3566579
http://www.wikidata.org/entity/Q3566580
http://www.wikidata.org/entity/Q60649450
http://www.wikidata.org/entity/Q81223838
http://www.wikidata.org/entity/Q141627
http://www.wikidata.org/entity/Q141663
http://www.wikidata.org/entity/Q142039
http://www.wikidata.org/entity/Q139654
http://www.wikidata.org/entity/Q141743
http://www.wikidata.org/entity/Q141983
http://www.wikidata.org/entity/Q141987
http://www.wikidata.org/entity/Q142107
http://www.wikidata.org/entity/Q141699
http://www.wikidata.org/entity/Q141783
http://www.wikidata.org/entity/Q142500
http://www.wikidata.org/entity/Q142560
http://www.wikidata.org/entity/Q143227
http://www.wikidata.org/entity/Q142295
http://www.wikidata.org/entity/Q937727
http://www.wikidata.org/entity/Q985588
http://www.wikidata.org/entity/Q2339439
http://www.wikidata.org/entity/Q2419721
http://www.wikidata.org/entity/Q2760542
http://www.wikidata.org/entity/Q2861708
http://www.wikidata.org/entity/Q2893240
http://www.wikidata.org/entity/Q2937522
http://www.wikidata.org/entity/Q2940884
http://www.wikidata.org/entity/Q3140032
http://www.wikidata.org/entity/Q3140365
http://www.wikidata.org/entity/Q3344575
http://www.wikidata.org/entity/Q3461733
http://www.wikidata.org/entity/Q3461785
http://www.wikidata.org/entity/Q3461950
http://www.wikidata.org/entity/Q141415
http://www.wikidata.org/entity/Q142250
http://www.wikidata.org/entity/Q2212297
http://www.wikidata.org/entity/Q3046584
http://www.wikidata.org/entity/Q3110947
http://www.wikidata.org/entity/Q3116515
http://www.wikidata.org/entity/Q3116512
http://www.wikidata.org/entity/Q3316987
http://www.wikidata.org/entity/Q3316990
http://www.wikidata.org/entity/Q3461756
http://www.wikidata.org/entity/Q3567288
http://www.wikidata.org/entity/Q30738851
http://www.wikidata.org/entity/Q139046
http://www.wikidata.org/entity/Q141403
http://www.wikidata.org/entity/Q141542
http://www.wikidata.org/entity/Q141693
http://www.wikidata.org/entity/Q142072
http://www.wikidata.org/entity/Q142113
http://www.wikidata.org/entity/Q142229
http://www.wikidata.org/entity/Q142246
http://www.wikidata.org/entity/Q142521
http://www.wikidata.org/entity/Q285257
http://www.wikidata.org/entity/Q949754
http://www.wikidata.org/entity/Q2925353
http://www.wikidata.org/entity/Q2925998
http://www.wikidata.org/entity/Q3046501
http://www.wikidata.org/entity/Q3082976
http://www.wikidata.org/entity/Q3087431
http://www.wikidata.org/entity/Q3109682
http://www.wikidata.org/entity/Q3376268
http://www.wikidata.org/entity/Q3388353
http://www.wikidata.org/entity/Q3461803
http://www.wikidata.org/entity/Q3462442
http://www.wikidata.org/entity/Q3496528
http://www.wikidata.org/entity/Q3462112
http://www.wikidata.org/entity/Q3462315
http://www.wikidata.org/entity/Q3462344
http://www.wikidata.org/entity/Q3462390
http://www.wikidata.org/entity/Q3462734
http://www.wikidata.org/entity/Q3462821
http://www.wikidata.org/entity/Q3462990
http://www.wikidata.org/entity/Q3463038
http://www.wikidata.org/entity/Q3463072
http://www.wikidata.org/entity/Q3463158
http://www.wikidata.org/entity/Q3463263
http://www.wikidata.org/entity/Q3463383
http://www.wikidata.org/entity/Q3463395
http://www.wikidata.org/entity/Q3463460
http://www.wikidata.org/entity/Q3463470
http://www.wikidata.org/entity/Q3463598
http://www.wikidata.org/entity/Q143360
http://www.wikidata.org/entity/Q601279
http://www.wikidata.org/entity/Q2082493
http://www.wikidata.org/entity/Q3282131
http://www.wikidata.org/entity/Q3344643
http://www.wikidata.org/entity/Q3461868
http://www.wikidata.org/entity/Q3462367
http://www.wikidata.org/entity/Q3462405
http://www.wikidata.org/entity/Q3462420
http://www.wikidata.org/entity/Q3462931
http://www.wikidata.org/entity/Q3463593
http://www.wikidata.org/entity/Q3464162
http://www.wikidata.org/entity/Q3547598
http://www.wikidata.org/entity/Q429523
http://www.wikidata.org/entity/Q3024305
http://www.wikidata.org/entity/Q3078488
http://www.wikidata.org/entity/Q3213854
http://www.wikidata.org/entity/Q3217608
http://www.wikidata.org/entity/Q3229323
http://www.wikidata.org/entity/Q3286527
http://www.wikidata.org/entity/Q3299118
http://www.wikidata.org/entity/Q3461694
http://www.wikidata.org/entity/Q3461722
http://www.wikidata.org/entity/Q3461850
http://www.wikidata.org/entity/Q3461933
http://www.wikidata.org/entity/Q3462007
http://www.wikidata.org/entity/Q3462088
http://www.wikidata.org/entity/Q3462119
http://www.wikidata.org/entity/Q3462211
http://www.wikidata.org/entity/Q3464213
http://www.wikidata.org/entity/Q3482044
http://www.wikidata.org/entity/Q138578038
http://www.wikidata.org/entity/Q3462441
http://www.wikidata.org/entity/Q3462483
http://www.wikidata.org/entity/Q3462740
http://www.wikidata.org/entity/Q3463063
http://www.wikidata.org/entity/Q3463195
http://www.wikidata.org/entity/Q3463283
http://www.wikidata.org/entity/Q3464236
http://www.wikidata.org/entity/Q3464281
http://www.wikidata.org/entity/Q3464313
http://www.wikidata.org/entity/Q3464349
http://www.wikidata.org/entity/Q3464423
http://www.wikidata.org/entity/Q3464445
http://www.wikidata.org/entity/Q141410
http://www.wikidata.org/entity/Q141940
http://www.wikidata.org/entity/Q141511
http://www.wikidata.org/entity/Q141760
http://www.wikidata.org/entity/Q142053
http://www.wikidata.org/entity/Q142421
http://www.wikidata.org/entity/Q509329
http://www.wikidata.org/entity/Q2957720
http://www.wikidata.org/entity/Q2990879
http://www.wikidata.org/entity/Q3041562
http://www.wikidata.org/entity/Q3192630
http://www.wikidata.org/entity/Q3202686
http://www.wikidata.org/entity/Q3295896
http://www.wikidata.org/entity/Q3297288
http://www.wikidata.org/entity/Q3344651
http://www.wikidata.org/entity/Q3461718
http://www.wikidata.org/entity/Q3461843
http://www.wikidata.org/entity/Q3461897
http://www.wikidata.org/entity/Q3461900
http://www.wikidata.org/entity/Q3462025
http://www.wikidata.org/entity/Q3462129
http://www.wikidata.org/entity/Q3462199
http://www.wikidata.org/entity/Q3462266
http://www.wikidata.org/entity/Q3462360
http://www.wikidata.org/entity/Q3462451
http://www.wikidata.org/entity/Q3462609
http://www.wikidata.org/entity/Q3462674
http://www.wikidata.org/entity/Q3462823
http://www.wikidata.org/entity/Q3462847
http://www.wikidata.org/entity/Q3462849
http://www.wikidata.org/entity/Q3463125
http://www.wikidata.org/entity/Q3463161
http://www.wikidata.org/entity/Q3463215
http://www.wikidata.org/entity/Q3463385
http://www.wikidata.org/entity/Q141881
http://www.wikidata.org/entity/Q3463432
http://www.wikidata.org/entity/Q3463575
http://www.wikidata.org/entity/Q3463607
http://www.wikidata.org/entity/Q3464148
http://www.wikidata.org/entity/Q3464194
http://www.wikidata.org/entity/Q3464246
http://www.wikidata.org/entity/Q3464438
http://www.wikidata.org/entity/Q3567912
http://www.wikidata.org/entity/Q3571405
http://www.wikidata.org/entity/Q28770272
http://www.wikidata.org/entity/Q141954
http://www.wikidata.org/entity/Q142289
http://www.wikidata.org/entity/Q516388
http://www.wikidata.org/entity/Q530545
http://www.wikidata.org/entity/Q673116
http://www.wikidata.org/entity/Q731223
http://www.wikidata.org/entity/Q1060726
http://www.wikidata.org/entity/Q1907079
http://www.wikidata.org/entity/Q2642428
http://www.wikidata.org/entity/Q2936630
http://www.wikidata.org/entity/Q2962228
http://www.wikidata.org/entity/Q139415
http://www.wikidata.org/entity/Q139422
http://www.wikidata.org/entity/Q139694
http://www.wikidata.org/entity/Q141613
http://www.wikidata.org/entity/Q141813
http://www.wikidata.org/entity/Q142151
http://www.wikidata.org/entity/Q141426
http://www.wikidata.org/entity/Q141565
http://www.wikidata.org/entity/Q141635
http://www.wikidata.org/entity/Q141639
http://www.wikidata.org/entity/Q142097
http://www.wikidata.org/entity/Q142131
http://www.wikidata.org/entity/Q142313
http://www.wikidata.org/entity/Q142320
http://www.wikidata.org/entity/Q48785
http://www.wikidata.org/entity/Q280393
http://www.wikidata.org/entity/Q290436
http://www.wikidata.org/entity/Q511005
http://www.wikidata.org/entity/Q2626326
http://www.wikidata.org/entity/Q2910349
http://www.wikidata.org/entity/Q2979001
http://www.wikidata.org/entity/Q3197101
http://www.wikidata.org/entity/Q3304955
http://www.wikidata.org/entity/Q3461751
http://www.wikidata.org/entity/Q3461986
http://www.wikidata.org/entity/Q3461994
http://www.wikidata.org/entity/Q3462140
http://www.wikidata.org/entity/Q3001948
http://www.wikidata.org/entity/Q3208339
http://www.wikidata.org/entity/Q3214591
http://www.wikidata.org/entity/Q3344600
http://www.wikidata.org/entity/Q3397733
http://www.wikidata.org/entity/Q3445717
http://www.wikidata.org/entity/Q3461748
http://www.wikidata.org/entity/Q3461766
http://www.wikidata.org/entity/Q3462175
http://www.wikidata.org/entity/Q3462594
http://www.wikidata.org/entity/Q3463206
http://www.wikidata.org/entity/Q3463229
http://www.wikidata.org/entity/Q3463443
http://www.wikidata.org/entity/Q3464290
http://www.wikidata.org/entity/Q3464378
http://www.wikidata.org/entity/Q3481727
http://www.wikidata.org/entity/Q141599
http://www.wikidata.org/entity/Q141977
http://www.wikidata.org/entity/Q3462169
http://www.wikidata.org/entity/Q3462191
http://www.wikidata.org/entity/Q3462527
http://www.wikidata.org/entity/Q3462632
http://www.wikidata.org/entity/Q3463035
http://www.wikidata.org/entity/Q3463378
http://www.wikidata.org/entity/Q3463479
http://www.wikidata.org/entity/Q3463495
http://www.wikidata.org/entity/Q3464270
http://www.wikidata.org/entity/Q3464403
http://www.wikidata.org/entity/Q3539267
http://www.wikidata.org/entity/Q3553366
http://www.wikidata.org/entity/Q1336
http://www.wikidata.org/entity/Q128172
http://www.wikidata.org/entity/Q139027
http://www.wikidata.org/entity/Q141927
http://www.wikidata.org/entity/Q142001
http://www.wikidata.org/entity/Q142345
http://www.wikidata.org/entity/Q783832
http://www.wikidata.org/entity/Q1857392
http://www.wikidata.org/entity/Q2909084
http://www.wikidata.org/entity/Q2984161
http://www.wikidata.org/entity/Q3230999
http://www.wikidata.org/entity/Q3232468
http://www.wikidata.org/entity/Q3399330
http://www.wikidata.org/entity/Q3461040
http://www.wikidata.org/entity/Q3462178
http://www.wikidata.org/entity/Q3462540
http://www.wikidata.org/entity/Q3462701
http://www.wikidata.org/entity/Q3463183
http://www.wikidata.org/entity/Q142024
http://www.wikidata.org/entity/Q3464255
http://www.wikidata.org/entity/Q3464399
http://www.wikidata.org/entity/Q141420
http://www.wikidata.org/entity/Q141764
http://www.wikidata.org/entity/Q141973
http://www.wikidata.org/entity/Q142430
http://www.wikidata.org/entity/Q142446
http://www.wikidata.org/entity/Q142481
http://www.wikidata.org/entity/Q142490
http://www.wikidata.org/entity/Q338345
http://www.wikidata.org/entity/Q956507
http://www.wikidata.org/entity/Q985593
http://www.wikidata.org/entity/Q3214587
http://www.wikidata.org/entity/Q3461674
http://www.wikidata.org/entity/Q3461699
http://www.wikidata.org/entity/Q3461942
http://www.wikidata.org/entity/Q3462213
http://www.wikidata.org/entity/Q3462319
http://www.wikidata.org/entity/Q3463457
http://www.wikidata.org/entity/Q3464192
http://www.wikidata.org/entity/Q3464211
http://www.wikidata.org/entity/Q3481424
http://www.wikidata.org/entity/Q124369513
http://www.wikidata.org/entity/Q142004
http://www.wikidata.org/entity/Q142284
http://www.wikidata.org/entity/Q142375
http://www.wikidata.org/entity/Q509519
http://www.wikidata.org/entity/Q541950
http://www.wikidata.org/entity/Q679932
http://www.wikidata.org/entity/Q742484
http://www.wikidata.org/entity/Q1622236
http://www.wikidata.org/entity/Q2362623
http://www.wikidata.org/entity/Q371275
http://www.wikidata.org/entity/Q428466
http://www.wikidata.org/entity/Q528471
http://www.wikidata.org/entity/Q2392099
http://www.wikidata.org/entity/Q2879416
http://www.wikidata.org/entity/Q2932581
http://www.wikidata.org/entity/Q2932587
http://www.wikidata.org/entity/Q3201973
http://www.wikidata.org/entity/Q139190
http://www.wikidata.org/entity/Q142029
http://www.wikidata.org/entity/Q142190
http://www.wikidata.org/entity/Q142192
http://www.wikidata.org/entity/Q1014394
http://www.wikidata.org/entity/Q3204352
http://www.wikidata.org/entity/Q3344645
http://www.wikidata.org/entity/Q3344656
http://www.wikidata.org/entity/Q3387912
http://www.wikidata.org/entity/Q3461807
http://www.wikidata.org/entity/Q3462013
http://www.wikidata.org/entity/Q3462030
http://www.wikidata.org/entity/Q3462031
http://www.wikidata.org/entity/Q3462109
http://www.wikidata.org/entity/Q3462149
http://www.wikidata.org/entity/Q3462170
http://www.wikidata.org/entity/Q3462181
http://www.wikidata.org/entity/Q142044
http://www.wikidata.org/entity/Q142325
http://www.wikidata.org/entity/Q142370
http://www.wikidata.org/entity/Q424379
http://www.wikidata.org/entity/Q962751
http://www.wikidata.org/entity/Q1945995
http://www.wikidata.org/entity/Q2362715
http://www.wikidata.org/entity/Q2849264
http://www.wikidata.org/entity/Q3041280
http://www.wikidata.org/entity/Q3082928
http://www.wikidata.org/entity/Q3109797
http://www.wikidata.org/entity/Q3128698
